Address,City,Name,Website,source_url
501 Smyth Road,Ottawa,The Ottawa Hospital,,https://www.ottawapublichealth.ca/en/public-health-services/hospitals.aspx
1053 Carling Avenue,Ottawa,The Ottawa Hospital,,https://www.ottawapublichealth.ca/en/public-health-services/hospitals.aspx
1967 Riverside Drive,Ottawa,The Ottawa Hospital,,https://www.ottawapublichealth.ca/en/public-health-services/hospitals.aspx
401 Smyth Road,Ottawa,CHEO,,https://www.ottawapublichealth.ca/en/public-health-services/hospitals.aspx
3045 Baseline Road,Ottawa,Queensway Carleton Hospital,https://www.ottawapublichealth.ca/en/public-health-services/hospitals.aspx,https://www.qch.on.ca/
713 Montreal Rd,Ottawa,Montfort Hospital,https://hopitalmontfort.com/en,https://hopitalmontfort.com/en
501 Smyth Road,Ottawa,Ottawa Regional Cancer Centre,,https://www.ottawapublichealth.ca/en/public-health-services/hospitals.aspx
1145 Carling Avenue,Ottawa,Royal Ottawa Hospital,,https://www.ottawapublichealth.ca/en/public-health-services/hospitals.aspx
43 Bruyère Street,Ottawa,Bruyère Elisabeth Bruyère Hospital,,https://www.ottawapublichealth.ca/en/public-health-services/hospitals.aspx
879 Hiawatha Park Road,Ottawa,Bruyère Residence Saint-Louis,,https://www.ottawapublichealth.ca/en/public-health-services/hospitals.aspx
60 Cambridge Street North,Ottawa,Bruyère Saint-Vincent Hospital,,https://www.ottawapublichealth.ca/en/public-health-services/hospitals.aspx
505 Smyth Road,Ottawa,The Rehabilitation Centre,,https://www.ottawapublichealth.ca/en/public-health-services/hospitals.aspx
40 Ruskin Street,Ottawa,University of Ottawa Heart Institute,,https://www.ottawapublichealth.ca/en/public-health-services/hospitals.aspx
Unit 22-550 Terminal Avenue,Ottawa,Trainyards Medical Centre,https://trainyardsmedical.ca/,https://trainyardsmedical.ca/
420 Cooper Street,Ottawa,Centretown Community Health Centre,https://www.centretownchc.org/,https://www.centretownchc.org/
1582 Bank St,Ottawa,WELL Health Medical Centres – Bank & Heron,https://wellclinics.ca/ontario/ottawa/bank-heron-whmc/,https://wellclinics.ca/ontario/ottawa/bank-heron-whmc/
"2430 Bank Street, Unit 1",Ottawa,Southbank Medical Centre,http://www.southbankmedicalcentre.com/,http://www.southbankmedicalcentre.com/
2-1650 Queensdale Ave,Gloucester,South Ottawa Medical Centre,https://www.somc.info/,https://www.somc.info/
4289 Innes Rd 1st Floor,Orléans,Ottawa Medical Group,https://www.ottawamedicalgroup.com/site/home,https://www.ottawamedicalgroup.com/site/home
75 Spring St,Almonte,Almonte General Hospital,https://www.champlainhealthline.ca/listservices.aspx?id=10078,https://www.champlainhealthline.ca/listservices.aspx?id=10078
350 John St N,Arnprior,Arnprior Regional Health - Arnprior and District Memorial Hospital,https://www.champlainhealthline.ca/listservices.aspx?id=10078,https://www.champlainhealthline.ca/listservices.aspx?id=10078
840 McConnell Ave,Cornwall,Cornwall Community Hospital,https://www.champlainhealthline.ca/listservices.aspx?id=10078,https://www.champlainhealthline.ca/listservices.aspx?id=10078
117 Banting Dr,Deep River,Deep River and District Hospital,https://www.champlainhealthline.ca/listservices.aspx?id=10078,https://www.champlainhealthline.ca/listservices.aspx?id=10078
20260 County Rd 43,Alexandria,Glengarry Memorial Hospital,https://www.champlainhealthline.ca/listservices.aspx?id=10078,https://www.champlainhealthline.ca/listservices.aspx?id=10078
1111 Ghislain St,Hawkesbury,Hawkesbury and District General Hospital,https://www.champlainhealthline.ca/listservices.aspx?id=10078,https://www.champlainhealthline.ca/listservices.aspx?id=10078
713 Montreal Rd,Ottawa,Canadian Forces Health Services Centre Ottawa,,https://211ontario.ca/results/?searchLocation=Ottawa&latitude=45.4215296&longitude=-75.6971931&topicPath=96
